lambda,time_zeta,r_patch,current,voltage_patch,voltage_port
4.0,3.994,0.0013580497186012975,0.8478983134977164,0.0011514880660480884,0.15210168650228362
4.0,3.996,0.0013526283696532523,0.8479737708555184,0.0011469933791810204,0.1520262291444816
4.0,3.998,0.0013472286627879764,0.8480491927364798,0.0011425161799087907,0.15195080726352017
4.0,4.0,0.0013418505116100474,0.84812457914961,0.0011380564004409605,0.15187542085038996
4.0,4.002,0.00133649383006893,0.8481999301039476,0.0011336139732488237,0.15180006989605244
4.0,4.0040000000000004,0.0013311585324576034,0.8482752456085603,0.0011291888310644043,0.15172475439143973
4.0,4.006,0.0013258445334111966,0.848350525672545,0.0011247809068794588,0.15164947432745501
4.0,4.008,0.001320551747905609,0.8484257703050275,0.0011203901339444668,0.15157422969497247
4.0,4.01,0.0013152800912561598,0.8485009795151623,0.0011160164457676438,0.15149902048483765
4.0,4.0120000000000005,0.0013100294791162277,0.8485761533121324,0.0011116597761139451,0.15142384668786757
4.0,4.014,0.0013047998274759109,0.8486512917051493,0.0011073200590040876,0.1513487082948507
4.0,4.016,0.0012995910526606696,0.8487263947034529,0.0011029972287135553,0.1512736052965471
4.0,4.018,0.0012944030713299955,0.8488014623163112,0.0010986912197716247,0.15119853768368885
4.0,4.0200000000000005,0.0012892358004760742,0.8488764945530202,0.0010944019669603868,0.15112350544697983
4.0,4.022,0.0012840891574224665,0.8489514914229038,0.001090129405313783,0.15104850857709617
4.0,4.024,0.0012789630598227717,0.8490264529353138,0.0010858734701166234,0.15097354706468624
4.0,4.026,0.0012738574256593183,0.8491013790996293,0.0010816340969036307,0.15089862090037065
4.0,4.0280000000000005,0.001268772173241849,0.8491762699252574,0.0010774112214584758,0.1508237300747426
4.0,4.03,0.001263707221206221,0.849251125421632,0.0010732047798128264,0.15074887457836805
4.0,4.032,0.0012586624885130915,0.8493259455982143,0.001069014708245383,0.15067405440178572
4.0,4.034,0.0012536378944466295,0.8494007304644928,0.0010648409432809358,0.15059926953550717
4.0,4.0360000000000005,0.0012486333586132208,0.8494754800299827,0.0010606834216894154,0.15052451997001726
4.0,4.038,0.0012436488009401898,0.8495501943042263,0.0010565420804849563,0.1504498056957737
4.0,4.04,0.001238684141674505,0.849624873296792,0.0010524168569249468,0.15037512670320796
4.0,4.042,0.001233739301381512,0.8496995170172753,0.0010483076885091014,0.1503004829827247
4.0,4.0440000000000005,0.0012288142009436588,0.8497741254752978,0.0010442145129785246,0.15022587452470215
4.0,4.046,0.0012239087615592377,0.8498486986805074,0.0010401372683147894,0.1501513013194926
4.0,4.048,0.0012190229047411116,0.849923236642578,0.0010360758927390025,0.15007676335742204
4.0,4.05,0.001214156552315467,0.8499977393712097,0.001032030324710889,0.1500022606287903
4.0,4.0520000000000005,0.0012093096264205595,0.8500722068761283,0.0010280005029278713,0.14992779312387172
4.0,4.054,0.0012044820495054754,0.8501466391670854,0.001023986366324163,0.14985336083291456
4.0,4.056,0.0011996737443288792,0.8502210362538583,0.0010199878540698459,0.14977896374614175
4.0,4.058,0.0011948846339577851,0.8502953981462493,0.0010160049055699704,0.14970460185375067
4.0,4.0600000000000005,0.0011901146417663232,0.8503697248540867,0.0010120374604636482,0.14963027514591332
4.0,4.062,0.0011853636914345208,0.8504440163872234,0.0010080854586231593,0.14955598361277656
4.0,4.064,0.0011806317069470692,0.8505182727555378,0.0010041488401530436,0.14948172724446218
4.0,4.066,0.0011759186125921155,0.850592493968933,0.001000227545389215,0.149407506031067
4.0,4.0680000000000005,0.0011712243329600473,0.8506666800373369,0.0009963215148980679,0.14933331996266308
4.0,4.07,0.0011665487929422948,0.8507408309707024,0.0009924306894755978,0.1492591690292976
4.0,4.072,0.0011618919177301158,0.8508149467790066,0.0009885550101465064,0.1491850532209934
4.0,4.074,0.0011572536328134076,0.8508890274722513,0.00098469441816333,0.14911097252774874
4.0,4.0760000000000005,0.0011526338639795102,0.8509630730604623,0.0009808488550055589,0.14903692693953774
4.0,4.078,0.0011480325373120284,0.8510370835536899,0.0009770182623787713,0.1489629164463101
4.0,4.08,0.0011434495791896348,0.8511110589620083,0.0009732025822137528,0.14888894103799166
4.0,4.082,0.0011388849162849018,0.8511849992955157,0.0009694017566656376,0.14881500070448428
4.0,4.0840000000000005,0.0011343384755631235,0.8512589045643341,0.0009656157281130412,0.14874109543566594
4.0,4.086,0.0011298101842811556,0.851332774778609,0.0009618444391572078,0.14866722522139098
4.0,4.088,0.0011252999699862386,0.8514066099485099,0.0009580878326211434,0.14859339005149008
4.0,4.09,0.001120807760514848,0.8514804100842294,0.0009543458515487695,0.14851958991577063
4.0,4.0920000000000005,0.0011163334839915343,0.8515541751959833,0.0009506184392040695,0.1484458248040167
4.0,4.094,0.0011118770688277814,0.851627905294011,0.0009469055390702483,0.148372094705989
4.0,4.096,0.0011074384437208499,0.8517016003885748,0.0009432070948488804,0.1482983996114252
4.0,4.098,0.0011030175376526433,0.8517752604899598,0.0009395230504590743,0.14822473951004023
4.0,4.1,0.0010986142798885701,0.8518488856084742,0.0009358533500366348,0.14815111439152584
4.0,4.102,0.0010942285999764104,0.8519224757544487,0.0009321979379332278,0.14807752424555132
4.0,4.104,0.0010898604277451956,0.8519960309382367,0.0009285567587155556,0.14800396906176327
4.0,4.106,0.0010855096933040753,0.8520695511702141,0.0009249297571645202,0.1479304488297859
4.0,4.108,0.0010811763270412054,0.8521430364607792,0.0009213168782744052,0.14785696353922084
4.0,4.11,0.0010768602596226313,0.8522164868203522,0.0009177180672520512,0.14778351317964777
4.0,4.112,0.001072561421991186,0.8522899022593761,0.0009141332695160454,0.14771009774062394
4.0,4.114,0.0010682797453653741,0.8523632827883152,0.0009105624306958957,0.1476367172116848
4.0,4.116,0.001064015161238278,0.8524366284176562,0.0009070054966312265,0.14756337158234378
4.0,4.118,0.0010597676013764587,0.8525099391579073,0.0009034624133709662,0.1474900608420927
4.0,4.12,0.0010555369978188717,0.8525832150195984,0.0008999331271725485,0.14741678498040156
4.0,4.122,0.001051323282875768,0.8526564560132812,0.0008964175845011007,0.14734354398671878
4.0,4.124,0.0010471263891276186,0.8527296621495285,0.0008929157320286499,0.1472703378504715
4.0,4.126,0.0010429462494240319,0.8528028334389346,0.0008894275166333242,0.1471971665610654
4.0,4.128,0.0010387827968826875,0.8528759698921149,0.0008859528853985658,0.1471240301078851
4.0,4.13,0.001034635964888254,0.852949071519706,0.0008824917856123314,0.147050928480294
4.0,4.132,0.0010305056870913308,0.8530221383323655,0.0008790441647663106,0.1469778616676345
4.0,4.134,0.0010263918974073834,0.8530951703407718,0.0008756099705551397,0.14690482965922824
4.0,4.136,0.0010222945300156928,0.853168167555624,0.0008721891508756264,0.14683183244437603
4.0,4.138,0.0010182135193582914,0.8532411299876419,0.0008687816538259622,0.1467588700123581
4.0,4.14,0.0010141488001389216,0.853314057647566,0.0008653874277049536,0.14668594235243404
4.0,4.142,0.0010101003073219874,0.8533869505461569,0.0008620064210112467,0.14661304945384313
4.0,4.144,0.001006067976131521,0.8534598086941958,0.0008586385824425646,0.1465401913058042
4.0,4.146,0.0010020517420501354,0.853532632102484,0.0008552838608949314,0.14646736789751602
4.0,4.148,0.000998051540818,0.8536054207818429,0.0008519422054619156,0.14639457921815713
4.0,4.15,0.0009940673084318074,0.8536781747431138,0.0008486135654338653,0.1463218252568862
4.0,4.152,0.0009900989811437583,0.8537508939971581,0.000845297890297159,0.1462491060028419
4.0,4.154,0.0009861464954605296,0.8538235785548567,0.0008419951297334401,0.1461764214451433
4.0,4.156,0.0009822097881422662,0.8538962284271103,0.0008387052336188722,0.14610377157288967
4.0,4.158,0.000978288796201565,0.8539688436248393,0.0008354281520233865,0.14603115637516073
4.0,4.16,0.0009743834569024752,0.8540414241589832,0.0008321638352099431,0.1459585758410168
4.0,4.162,0.0009704937077594824,0.8541139700405013,0.0008289122336337776,0.14588602995949873
4.0,4.164,0.0009666194865365178,0.8541864812803717,0.0008256732979416677,0.14581351871962833
4.0,4.166,0.0009627607312459572,0.8542589578895919,0.000822446978971193,0.14574104211040806
4.0,4.168,0.0009589173801476372,0.8543313998791785,0.0008192332277500053,0.1456686001208215
4.0,4.17,0.0009550893717478565,0.8544038072601666,0.0008160319954950892,0.14559619273983337
4.0,4.172,0.000951276644798399,0.8544761800436107,0.0008128432336120386,0.1455238199563893
4.0,4.174,0.0009474791382955505,0.8545485182405835,0.0008096668936943275,0.14545148175941647
4.0,4.176,0.0009436967914791293,0.8546208218621767,0.0008065029275225927,0.1453791781378233
4.0,4.178,0.000939929543831504,0.8546930909195003,0.000803351287063904,0.1453069090804997
4.0,4.18,0.0009361773350766318,0.8547653254236827,0.0008002119244710532,0.14523467457631734
4.0,4.182,0.000932440105179091,0.8548375253858708,0.0007970847920818352,0.14516247461412923
4.0,4.184,0.0009287177943431267,0.8549096908172295,0.0007939698424183417,0.14509030918277055
4.0,4.186,0.0009250103430116846,0.8549818217289419,0.0007908670281862435,0.14501817827105812
4.0,4.188,0.0009213176918654643,0.8550539181322091,0.0007877763022740886,0.1449460818677909
4.0,4.19,0.0009176397818219669,0.8551259800382501,0.0007846976177525955,0.14487401996174987
4.0,4.192,0.0009139765540345567,0.8551980074583017,0.0007816309278739576,0.14480199254169834
4.0,4.194,0.0009103279498915091,0.8552700004036183,0.000778576186071136,0.14472999959638166
4.0,4.196,0.0009066939110150803,0.8553419588854723,0.0007755333459571689,0.14465804111452774
4.0,4.198,0.0009030743792605688,0.8554138829151531,0.0007725023613244748,0.14458611708484692
4.0,4.2,0.0008994692967153928,0.8554857725039677,0.0007694831861441684,0.14451422749603227
4.0,4.202,0.0008958786056981528,0.8555576276632406,0.0007664757745653633,0.14444237233675938
4.0,4.204,0.0008923022487577161,0.8556294484043133,0.000763480080914493,0.14437055159568668
4.0,4.206,0.0008887401686722937,0.8557012347385444,0.000760496059694624,0.14429876526145557
4.0,4.208,0.0008851923084485315,0.8557729866773097,0.0007575236655847822,0.14422701332269028
4.0,4.21,0.0008816586113205886,0.8558447042320019,0.0007545628534392666,0.14415529576799813
4.0,4.212,0.0008781390207492356,0.8559163874140302,0.0007516135782869798,0.1440836125859698
4.0,4.214,0.0008746334804209465,0.855988036234821,0.0007486757953307527,0.144011963765179
4.0,4.216,0.0008711419342470046,0.856059650705817,0.0007457494599466805,0.14394034929418298
4.0,4.218,0.0008676643263625951,0.8561312308384778,0.0007428345276834472,0.14386876916152225
4.0,4.22,0.0008642006011259176,0.8562027766442789,0.0007399309542616655,0.1437972233557211
4.0,4.222,0.0008607507031172928,0.8562742881347126,0.0007370386955732133,0.14372571186528738
4.0,4.224,0.0008573145771382821,0.8563457653212875,0.0007341577076805781,0.14365423467871252
4.0,4.226,0.000853892168210795,0.8564172082155279,0.000731287946816193,0.14358279178447209
4.0,4.228,0.0008504834215762156,0.8564886168289747,0.0007284293693817867,0.1435113831710253
4.0,4.23,0.0008470882826945237,0.8565599911731845,0.0007255819319477292,0.1434400088268155
4.0,4.232,0.0008437066972434275,0.8566313312597298,0.0007227455912523871,0.1433686687402702
4.0,4.234,0.0008403386111174864,0.8567026371001989,0.0007199203042014691,0.1432973628998011
4.0,4.236,0.0008369839704272503,0.856773908706196,0.0007171060278673864,0.14322609129380404
4.0,4.238,0.0008336427214983953,0.8568451460893406,0.000714302719488608,0.1431548539106594
4.0,4.24,0.0008303148108708701,0.856916349261268,0.0007115103364690262,0.14308365073873197
4.0,4.242,0.0008270001852980323,0.856987518233629,0.000708728836377312,0.14301248176637105
4.0,4.244,0.0008236987917458018,0.8570586530180893,0.0007059581769462846,0.14294134698191074
4.0,4.246,0.0008204105773918102,0.8571297536263301,0.0007031983160722775,0.14287024637366985
4.0,4.248,0.0008171354896245603,0.8572008200700482,0.0007004492118145134,0.14279917992995184
4.0,4.25,0.0008138734760425767,0.8572718523609546,0.0006977108223944688,0.1427281476390454
4.0,4.252,0.0008106244844535723,0.8573428505107761,0.000694983106195254,0.14265714948922392
4.0,4.2540000000000004,0.0008073884628736112,0.8574138145312539,0.0006922660217609886,0.14258618546874613
4.0,4.256,0.0008041653595262818,0.8574847444341442,0.0006895595277961855,0.14251525556585576
4.0,4.258,0.0008009551228418603,0.857555640231218,0.0006868635831651254,0.142444359768782
4.0,4.26,0.0007977577014564913,0.8576265019342608,0.000684178146891247,0.14237349806573918
4.0,4.2620000000000005,0.0007945730442113631,0.8576973295550727,0.0006815031781565308,0.14230267044492728
4.0,4.264,0.0007914011001518945,0.8577681231054682,0.0006788386363008932,0.14223187689453176
4.0,4.266,0.0007882418185269116,0.8578388825972764,0.000676184480821571,0.14216111740272364
4.0,4.268,0.000785095148787841,0.8579096080423403,0.0006735406713725195,0.1420903919576597
4.0,4.2700000000000005,0.0007819610405878983,0.8579802994525175,0.0006709071677638073,0.14201970054748247
4.0,4.272,0.0007788394437812882,0.8580509568396796,0.0006682839299610182,0.14194904316032042
4.0,4.274,0.0007757303084223939,0.858121580215712,0.0006656709180846463,0.14187841978428795
4.0,4.276,0.0007726335847649833,0.8581921695925145,0.000663068092409503,0.14180783040748546
4.0,4.2780000000000005,0.0007695492232614104,0.8582627249820005,0.00066047541336412,0.1417372750179995
4.0,4.28,0.0007664771745618281,0.8583332463960972,0.000657892841530162,0.1416667536039028
4.0,4.282,0.0007634173895133903,0.8584037338467455,0.0006553203376418295,0.1415962661532545
4.0,4.284,0.0007603698191594709,0.8584741873459,0.0006527578625852758,0.14152581265410002
4.0,4.2860000000000005,0.000757334414738878,0.8585446069055287,0.0006502053773980187,0.1414553930944713
4.0,4.288,0.0007543111276850788,0.8586149925376132,0.0006476628432683625,0.1413850074623868
4.0,4.29,0.0007512999096254145,0.8586853442541483,0.0006451302215348095,0.14131465574585167
4.0,4.292,0.0007483007123803319,0.8587556620671424,0.0006426074736854862,0.14124433793285762
4.0,4.2940000000000005,0.0007453134879626098,0.8588259459886168,0.000640094561357564,0.14117405401138317
4.0,4.296,0.0007423381885765966,0.8588961960306062,0.0006375914463366896,0.14110380396939382
4.0,4.298,0.0007393747666174371,0.858966412205158,0.000635098090556406,0.14103358779484199
4.0,4.3,0.0007364231746703168,0.8590365945243329,0.0006326144560975869,0.1409634054756671
4.0,4.3020000000000005,0.0007334833655097002,0.8591067430002043,0.000630140505187867,0.1408932569997957
4.0,4.304,0.0007305552920985808,0.8591768576448584,0.0006276762002010803,0.1408231423551416
4.0,4.306,0.0007276389075877202,0.8592469384703944,0.0006252215036566908,0.14075306152960565
4.0,4.308,0.0007247341653149039,0.8593169854889237,0.0006227763782192345,0.14068301451107634
4.0,4.3100000000000005,0.0007218410188041924,0.8593869987125706,0.0006203407866977592,0.14061300128742937
4.0,4.312,0.0007189594217651824,0.859456978153472,0.0006179146920452712,0.140543021846528
4.0,4.314,0.0007160893280922584,0.8595269238237768,0.0006154980573581741,0.14047307617622318
4.0,4.316,0.0007132306918638604,0.8595968357356467,0.0006130908458757204,0.1404031642643533
4.0,4.3180000000000005,0.0007103834673417466,0.8596667139012553,0.000610693020979459,0.14033328609874474
4.0,4.32,0.0007075476089702664,0.8597365583327885,0.0006083045461926904,0.1402634416672115
4.0,4.322,0.000704723071375624,0.8598063690424443,0.0006059253851799147,0.14019363095755566
4.0,4.324,0.0007019098093651577,0.8598761460424329,0.0006035555017462905,0.1401238539575671
4.0,4.3260000000000005,0.0006991077779266142,0.8599458893449762,0.0006011948598370924,0.14005411065502382
4.0,4.328,0.000696316932227433,0.8600155989623081,0.0005988434235371727,0.13998440103769194
4.0,4.33,0.0006935372276140223,0.8600852749066742,0.000596501157070419,0.1399147250933258
4.0,4.332,0.0006907686196110488,0.8601549171903321,0.0005941680247992217,0.1398450828096679
4.0,4.3340000000000005,0.0006880110639207243,0.8602245258255508,0.0005918439912239378,0.13977547417444924
4.0,4.336,0.0006852645164221013,0.8602941008246108,0.0005895290209823633,0.13970589917538923
4.0,4.338,0.00068252893317036,0.8603636421998044,0.0005872230788491978,0.13963635780019557
