t_s,Ib_A,Is_A,vc_V,Vload_V,Vnode_V,Vdev_V,Ucircuit_J,Vload_simple_V
1.054500000000000112e-08,2.000051952706172285e-05,2.243722681935116214e-05,1.167485266616018631e-04,-1.218353646144719579e-04,-5.086837952870094872e-06,0.000000000000000000e+00,2.032090473367864305e-16,4.912791094074941967e-18
1.055000000000000183e-08,2.000051898518119721e-05,2.243468472703221084e-05,1.166267548467995324e-04,-1.217082870925506816e-04,-5.081532245751149181e-06,0.000000000000000000e+00,2.032070452296081893e-16,4.743384504624081899e-18
1.055500000000000088e-08,2.000051844386586616e-05,2.243214528618307947e-05,1.165051100432349919e-04,-1.215813421158606656e-04,-5.076232072625673671e-06,0.000000000000000000e+00,2.032050467557207868e-16,4.743384504624081899e-18
1.055999999999999993e-08,2.000051790311514356e-05,2.242960849403821224e-05,1.163835921184321395e-04,-1.214545295461534342e-04,-5.070937427721294659e-06,0.000000000000000000e+00,2.032030519081133203e-16,4.573977915173221831e-18
1.056500000000000064e-08,2.000051736292843309e-05,2.242707434783495021e-05,1.162622009400530413e-04,-1.213278492453258490e-04,-5.065648305272807753e-06,0.000000000000000000e+00,2.032010606797886922e-16,4.404571325722361763e-18
1.057000000000000134e-08,2.000051682330515539e-05,2.242454284481349401e-05,1.161409363758978227e-04,-1.212013010754169377e-04,-5.060364699519114971e-06,0.000000000000000000e+00,2.031990730637641523e-16,4.404571325722361763e-18
1.057500000000000039e-08,2.000051628424471753e-05,2.242201398221694113e-05,1.160197982939044928e-04,-1.210748848986111870e-04,-5.055086604706694200e-06,0.000000000000000000e+00,2.031970890530706075e-16,4.235164736271501695e-18
1.058000000000000110e-08,2.000051574574653336e-05,2.241948775729125544e-05,1.158987865621487814e-04,-1.209486005772361037e-04,-5.049814015087322359e-06,0.000000000000000000e+00,2.031951086407530904e-16,4.065758146820641628e-18
1.058500000000000181e-08,2.000051520781002013e-05,2.241696416728528068e-05,1.157779010488440305e-04,-1.208224479737630275e-04,-5.044546924918996982e-06,0.000000000000000000e+00,2.031931318198705123e-16,4.065758146820641628e-18
1.059000000000000086e-08,2.000051467043458830e-05,2.241444320945071682e-05,1.156571416223410592e-04,-1.206964269508064262e-04,-5.039285328465367003e-06,0.000000000000000000e+00,2.031911585834955653e-16,3.896351557369781560e-18
1.059499999999999991e-08,2.000051413361965172e-05,2.241192488104214373e-05,1.155365081511279871e-04,-1.205705373711246008e-04,-5.034029219996613677e-06,0.000000000000000000e+00,2.031891889247148696e-16,3.726944967918921492e-18
1.060000000000000062e-08,2.000051359736462425e-05,2.240940917931700765e-05,1.154160005038300718e-04,-1.204447790976191700e-04,-5.028778593789098210e-06,0.000000000000000000e+00,2.031872228366288751e-16,3.726944967918921492e-18
1.060500000000000133e-08,2.000051306166892990e-05,2.240689610153560082e-05,1.152956185492096547e-04,-1.203191519933335528e-04,-5.023533444123898088e-06,0.000000000000000000e+00,2.031852603123520341e-16,3.557538378468061424e-18
1.061000000000000038e-08,2.000051252653198253e-05,2.240438564496107849e-05,1.151753621561659309e-04,-1.201936559214547979e-04,-5.018293765288867059e-06,0.000000000000000000e+00,2.031833013450122587e-16,3.388131789017201356e-18
1.061500000000000108e-08,2.000051199195319261e-05,2.240187780685945547e-05,1.150552311937348265e-04,-1.200682907453131363e-04,-5.013059551578309876e-06,0.000000000000000000e+00,2.031813459277512169e-16,3.388131789017201356e-18
1.062000000000000179e-08,2.000051145793198753e-05,2.239937258449959260e-05,1.149352255310888909e-04,-1.199430563283802604e-04,-5.007830797291369543e-06,0.000000000000000000e+00,2.031793940537246283e-16,3.218725199566341288e-18
1.062500000000000084e-08,2.000051092446777438e-05,2.239686997515320015e-05,1.148153450375371203e-04,-1.198179525342712889e-04,-5.002607496734168616e-06,0.000000000000000000e+00,2.031774457161014010e-16,3.049318610115481221e-18
1.062999999999999989e-08,2.000051039155998733e-05,2.239436997609484459e-05,1.146955895825248087e-04,-1.196929792267428696e-04,-4.997389644218060926e-06,0.000000000000000000e+00,2.031755009080647416e-16,3.049318610115481221e-18
1.063500000000000060e-08,2.000050985920803347e-05,2.239187258460191806e-05,1.145759590356334665e-04,-1.195681362696942229e-04,-4.992177234060756440e-06,0.000000000000000000e+00,2.031735596228108479e-16,2.879912020664621153e-18
1.064000000000000131e-08,2.000050932741133681e-05,2.238937779795466555e-05,1.144564532665805630e-04,-1.194434235271664370e-04,-4.986970260585874026e-06,0.000000000000000000e+00,2.031716218535498956e-16,2.710505431213761085e-18
1.064500000000000036e-08,2.000050879616931799e-05,2.238688561343616111e-05,1.143370721452195400e-04,-1.193188408633421562e-04,-4.981768718122616194e-06,0.000000000000000000e+00,2.031696875935055449e-16,2.710505431213761085e-18
1.065000000000000107e-08,2.000050826548139762e-05,2.238439602833231467e-05,1.142178155415395411e-04,-1.191943881425458523e-04,-4.976572601006311195e-06,0.000000000000000000e+00,2.031677568359149897e-16,2.541098841762901017e-18
1.065500000000000177e-08,2.000050773534699296e-05,2.238190903993187201e-05,1.140986833256652888e-04,-1.190700652292439458e-04,-4.971381903578656969e-06,0.000000000000000000e+00,2.031658295740288841e-16,2.371692252312040949e-18
1.066000000000000083e-08,2.000050720576554156e-05,2.237942464552639447e-05,1.139796753678570178e-04,-1.189458719880426383e-04,-4.966196620185620502e-06,0.000000000000000000e+00,2.031639058011117364e-16,2.371692252312040949e-18
1.066499999999999988e-08,2.000050667673645391e-05,2.237694284241028601e-05,1.138607915385102574e-04,-1.188218082836915983e-04,-4.961016745181340954e-06,0.000000000000000000e+00,2.031619855104409974e-16,2.202285662861180882e-18
1.067000000000000058e-08,2.000050614825915401e-05,2.237446362788075599e-05,1.137420317081557235e-04,-1.186978739810800991e-04,-4.955842272924375607e-06,0.000000000000000000e+00,2.031600686953078734e-16,2.202285662861180882e-18
1.067500000000000129e-08,2.000050562033307605e-05,2.237198699923784284e-05,1.136233957474591693e-04,-1.185740689452383328e-04,-4.950673197779163542e-06,0.000000000000000000e+00,2.031581553490170060e-16,2.202285662861180882e-18
1.068000000000000034e-08,2.000050509295763727e-05,2.236951295378439714e-05,1.135048835272212499e-04,-1.184503930413379939e-04,-4.945509514116743920e-06,0.000000000000000000e+00,2.031562454648862257e-16,2.202285662861180882e-18
1.068500000000000105e-08,2.000050456613226507e-05,2.236704148882608163e-05,1.133864949183774004e-04,-1.183268461346908282e-04,-4.940351216313427834e-06,0.000000000000000000e+00,2.031543390362468722e-16,2.202285662861180882e-18
1.069000000000000176e-08,2.000050403985638347e-05,2.236457260167137458e-05,1.132682297919976186e-04,-1.182034280907495554e-04,-4.935198298751936725e-06,0.000000000000000000e+00,2.031524360564435479e-16,2.202285662861180882e-18
1.069500000000000081e-08,2.000050351412942327e-05,2.236210628963155624e-05,1.131500880192864522e-04,-1.180801387751066484e-04,-4.930050755820196201e-06,0.000000000000000000e+00,2.031505365188342165e-16,2.202285662861180882e-18
1.069999999999999986e-08,2.000050298895081187e-05,2.235964255002071563e-05,1.130320694715827135e-04,-1.179569780534951880e-04,-4.924908581912474455e-06,0.000000000000000000e+00,2.031486404167900799e-16,2.202285662861180882e-18
1.070500000000000057e-08,2.000050246431997667e-05,2.235718138015574036e-05,1.129141740203594662e-04,-1.178339457917881844e-04,-4.919771771428718189e-06,0.000000000000000000e+00,2.031467477436956272e-16,2.202285662861180882e-18
1.071000000000000127e-08,2.000050194023634170e-05,2.235472277735631665e-05,1.127964015372238086e-04,-1.177110418559987543e-04,-4.914640318774945635e-06,0.000000000000000000e+00,2.031448584929484132e-16,2.202285662861180882e-18
1.071500000000000033e-08,2.000050141669934114e-05,2.235226673894492253e-05,1.126787518939167650e-04,-1.175882661122790629e-04,-4.909514218362297884e-06,0.000000000000000000e+00,2.031429726579594278e-16,2.202285662861180882e-18
1.072000000000000103e-08,2.000050089370840578e-05,2.234981326224684141e-05,1.125612249623131230e-04,-1.174656184269217882e-04,-4.904393464608665181e-06,0.000000000000000000e+00,2.031410902321527019e-16,2.202285662861180882e-18
1.072500000000000174e-08,2.000050037126295963e-05,2.234736234459013495e-05,1.124438206144213120e-04,-1.173430986663587656e-04,-4.899278051937453653e-06,0.000000000000000000e+00,2.031392112089653071e-16,2.202285662861180882e-18
1.073000000000000079e-08,2.000049984936244028e-05,2.234491398330565326e-05,1.123265387223832534e-04,-1.172207066971606490e-04,-4.894167974777395569e-06,0.000000000000000000e+00,2.031373355818477012e-16,2.202285662861180882e-18
1.073499999999999984e-08,2.000049932800627850e-05,2.234246817572703149e-05,1.122093791584742801e-04,-1.170984423860376561e-04,-4.889063227563376045e-06,0.000000000000000000e+00,2.031354633442631607e-16,2.202285662861180882e-18
1.074000000000000055e-08,2.000049880719390172e-05,2.234002491919068984e-05,1.120923417951028646e-04,-1.169763055998394061e-04,-4.883963804736541465e-06,0.000000000000000000e+00,2.031335944896881266e-16,2.202285662861180882e-18
1.074500000000000126e-08,2.000049828692475088e-05,2.233758421103581999e-05,1.119754265048106197e-04,-1.168542962055534555e-04,-4.878869700742835807e-06,0.000000000000000000e+00,2.031317290116122284e-16,2.202285662861180882e-18
1.075000000000000031e-08,2.000049776719824661e-05,2.233514604860439189e-05,1.118586331602720543e-04,-1.167324140703072640e-04,-4.873780910035209707e-06,0.000000000000000000e+00,2.031298669035376927e-16,2.202285662861180882e-18
1.075500000000000101e-08,2.000049724801383666e-05,2.233271042924115716e-05,1.117419616342945460e-04,-1.166106590613660252e-04,-4.868697427071479156e-06,0.000000000000000000e+00,2.031280081589801815e-16,2.202285662861180882e-18
1.076000000000000172e-08,2.000049672937094842e-05,2.233027735029361857e-05,1.116254117998180843e-04,-1.164890310461335075e-04,-4.863619246315423260e-06,0.000000000000000000e+00,2.031261527714681019e-16,2.202285662861180882e-18
1.076500000000000077e-08,2.000049621126901946e-05,2.232784680911206054e-05,1.115089835299151749e-04,-1.163675298921520540e-04,-4.858546362236879101e-06,0.000000000000000000e+00,2.031243007345428276e-16,2.202285662861180882e-18
1.076999999999999982e-08,2.000049569370748398e-05,2.232541880304952207e-05,1.113926766977907861e-04,-1.162461554671019045e-04,-4.853478769311118327e-06,0.000000000000000000e+00,2.031224520417585270e-16,2.202285662861180882e-18
1.077500000000000053e-08,2.000049517668577614e-05,2.232299332946180683e-05,1.112764911767820370e-04,-1.161249076388015346e-04,-4.848416462019497671e-06,0.000000000000000000e+00,2.031206066866822859e-16,2.202285662861180882e-18
1.078000000000000124e-08,2.000049466020333691e-05,2.232057038570748326e-05,1.111604268403582649e-04,-1.160037862752073172e-04,-4.843359434849052372e-06,0.000000000000000000e+00,2.031187646628942556e-16,2.202285662861180882e-18
1.078500000000000029e-08,2.000049414425960725e-05,2.231814996914786075e-05,1.110444835621207004e-04,-1.158827912444126680e-04,-4.838307682291967632e-06,0.000000000000000000e+00,2.031169259639872093e-16,2.202285662861180882e-18
1.079000000000000100e-08,2.000049362885401795e-05,2.231573207714700665e-05,1.109286612158024267e-04,-1.157619224146494419e-04,-4.833261198847015180e-06,0.000000000000000000e+00,2.031150905835666158e-16,2.202285662861180882e-18
1.079500000000000170e-08,2.000049311398600658e-05,2.231331670707174288e-05,1.108129596752682440e-04,-1.156411796542868215e-04,-4.828219979018577492e-06,0.000000000000000000e+00,2.031132585152508862e-16,2.202285662861180882e-18
1.080000000000000076e-08,2.000049259965502087e-05,2.231090385629163570e-05,1.106973788145145340e-04,-1.155205628318307345e-04,-4.823184017316200557e-06,0.000000000000000000e+00,2.031114297526712753e-16,2.202285662861180882e-18
1.080499999999999981e-08,2.000049208586049163e-05,2.230849352217898564e-05,1.105819185076690835e-04,-1.154000718159246938e-04,-4.818153308255610314e-06,0.000000000000000000e+00,2.031096042894714130e-16,2.202285662861180882e-18
1.081000000000000217e-08,2.000049157260186657e-05,2.230608570210885114e-05,1.104665786289909222e-04,-1.152797064753492283e-04,-4.813127846358306082e-06,0.000000000000000000e+00,2.031077821193080195e-16,2.202285662861180882e-18
1.081500000000000122e-08,2.000049105987858328e-05,2.230368039345901132e-05,1.103513590528703089e-04,-1.151594666790213951e-04,-4.808107626151086216e-06,0.000000000000000000e+00,2.031059632358501409e-16,2.202285662861180882e-18
1.082000000000000027e-08,2.000049054769008949e-05,2.230127759360999646e-05,1.102362596538284604e-04,-1.150393522959953488e-04,-4.803092642166888367e-06,0.000000000000000000e+00,2.031041476327798888e-16,2.202285662861180882e-18
1.082500000000000098e-08,2.000049003603581260e-05,2.229887729994505075e-05,1.101212803065174838e-04,-1.149193631954619074e-04,-4.798082888944423560e-06,0.000000000000000000e+00,2.031023353037912571e-16,2.202285662861180882e-18
1.083000000000000169e-08,2.000048952491521051e-05,2.229647950985016612e-05,1.100064208857202410e-04,-1.147994992467477802e-04,-4.793078361027539231e-06,0.000000000000000000e+00,2.031005262425916749e-16,2.202285662861180882e-18
1.083500000000000074e-08,2.000048901432771741e-05,2.229408422071404842e-05,1.098916812663502132e-04,-1.146797603193165573e-04,-4.788079052966344082e-06,0.000000000000000000e+00,2.030987204429005521e-16,2.202285662861180882e-18
1.083999999999999979e-08,2.000048850427278441e-05,2.229169142992813094e-05,1.097770613234513111e-04,-1.145601462827673266e-04,-4.783084959316015461e-06,0.000000000000000000e+00,2.030969178984501916e-16,2.202285662861180882e-18
1.084500000000000215e-08,2.000048799474985248e-05,2.228930113488657104e-05,1.096625609321977935e-04,-1.144406570068359210e-04,-4.778096074638127507e-06,0.000000000000000000e+00,2.030951186029851484e-16,2.202285662861180882e-18
1.085000000000000120e-08,2.000048748575836258e-05,2.228691333298623995e-05,1.095481799678941186e-04,-1.143212923613938752e-04,-4.773112393499756687e-06,0.000000000000000000e+00,2.030933225502625251e-16,2.202285662861180882e-18
1.085500000000000026e-08,2.000048697729776921e-05,2.228452802162671941e-05,1.094339183059748214e-04,-1.142020522164475171e-04,-4.768133910472695746e-06,0.000000000000000000e+00,2.030915297340520954e-16,2.202285662861180882e-18
1.086000000000000096e-08,2.000048646936750994e-05,2.228214519821031524e-05,1.093197758220043381e-04,-1.140829364421402719e-04,-4.763160620135933822e-06,0.000000000000000000e+00,2.030897401481357374e-16,2.202285662861180882e-18
1.086500000000000167e-08,2.000048596196703929e-05,2.227976486014203697e-05,1.092057523916768703e-04,-1.139639449087498840e-04,-4.758192517073013702e-06,0.000000000000000000e+00,2.030879537863079999e-16,2.202285662861180882e-18
1.087000000000000072e-08,2.000048545509579482e-05,2.227738700482959785e-05,1.090918478908163716e-04,-1.138450774866901516e-04,-4.753229595873780097e-06,0.000000000000000000e+00,2.030861706423756346e-16,2.202285662861180882e-18
1.087499999999999977e-08,2.000048494875323105e-05,2.227501162968341828e-05,1.089780621953762084e-04,-1.137263340465093683e-04,-4.748271851133159917e-06,0.000000000000000000e+00,2.030843907101578669e-16,2.202285662861180882e-18
1.088000000000000213e-08,2.000048444293879571e-05,2.227263873211661897e-05,1.088643951814391604e-04,-1.136077144588911630e-04,-4.743319277452002526e-06,0.000000000000000000e+00,2.030826139834863223e-16,2.202285662861180882e-18
1.088500000000000119e-08,2.000048393765193992e-05,2.227026830954501759e-05,1.087508467252172714e-04,-1.134892185946538904e-04,-4.738371869436618956e-06,0.000000000000000000e+00,2.030808404562048289e-16,2.202285662861180882e-18
1.089000000000000024e-08,2.000048343289211481e-05,2.226790035938713217e-05,1.086374167030517270e-04,-1.133708463247508748e-04,-4.733429621699147827e-06,0.000000000000000000e+00,2.030790701221695654e-16,2.202285662861180882e-18
1.089500000000000094e-08,2.000048292865876811e-05,2.226553487906417090e-05,1.085241049914126244e-04,-1.132525975202701391e-04,-4.728492528857514685e-06,0.000000000000000000e+00,2.030773029752488639e-16,2.202285662861180882e-18
1.090000000000000165e-08,2.000048242495134756e-05,2.226317186600002535e-05,1.084109114668989593e-04,-1.131344720524338898e-04,-4.723560585534930566e-06,0.000000000000000000e+00,2.030755390093232838e-16,2.202285662861180882e-18
